"duration","treatment","female","black","hispanic","ndependents","recall","young","old","quarter","durable","lusd"
22.0015237475813,0,0,0,0,2,0,0,0,5,0,0
27.0159686902565,0,1,0,0,0,0,0,0,4,0,0
2.00873702033982,1,1,0,0,0,0,0,0,1,0,0
2.00690871494028,0,0,0,0,2,0,0,0,0,0,0
26.988831622096,1,1,0,0,0,0,0,0,1,0,0
26.9942551427613,0,1,0,0,0,0,0,0,5,0,0
25.9905644820481,1,1,0,0,2,0,0,0,1,1,0
4.98762455070629,1,1,0,0,0,0,0,0,1,0,0
2.01152702894962,1,1,0,0,0,0,0,0,1,0,0
1.99803810633313,1,0,0,0,0,1,0,0,3,0,0
26.9863724000388,1,0,0,0,0,0,0,0,2,0,1
26.0149444064454,0,0,0,0,1,0,0,0,4,1,0
17.0089345728187,1,1,0,0,0,0,0,0,2,0,1
26.9944901837623,1,0,0,0,2,0,0,0,4,0,0
6.98678906122632,1,0,0,0,2,0,0,0,3,0,0
13.9990650913863,0,1,0,0,0,0,0,0,5,0,0
9.99510095971811,1,0,0,0,0,0,0,0,2,0,0
26.993893266346,0,1,0,0,0,0,0,0,3,0,1
26.9987008684143,0,0,0,0,2,0,0,0,2,0,0
2.00956667757883,1,1,0,0,0,0,0,0,5,0,0
9.9898735545113,1,0,0,0,2,0,0,0,0,1,0
4.99108638315301,1,0,0,0,0,0,0,0,5,0,0
11.9866456948776,0,1,0,0,1,1,0,0,4,0,0
26.9628330277111,1,1,0,0,0,0,0,0,3,1,0
27.0226150143624,1,1,0,0,0,0,0,0,5,0,0
2.99931996298242,1,0,0,0,0,0,0,0,2,0,0
16.9930014744011,0,1,0,0,1,1,0,0,1,0,0
4.00135894408962,1,0,0,0,1,0,1,0,3,0,0
27.0090440634636,0,0,0,0,0,0,0,0,3,0,0
6.00243351957417,0,0,0,0,2,0,0,0,1,0,0
15.9997469380438,1,0,0,0,2,0,0,0,2,0,0
10.9971197300235,1,0,0,0,1,1,0,0,4,0,0
20.9940268582503,0,1,0,0,0,1,0,0,4,0,0
27.9982292798401,0,0,0,0,2,0,0,0,2,0,0
15.0004090605893,0,1,0,0,0,0,0,0,4,0,0
4.98775512306984,0,0,0,0,2,0,0,0,3,0,0
0.998339110505659,0,0,0,0,0,0,0,0,5,0,0
26.9801290573823,0,1,0,0,2,0,0,0,4,0,0
8.00551407452066,1,0,0,0,0,0,0,0,5,1,0
0.989829726472402,0,0,0,0,0,0,0,0,0,0,1
13.0046180748478,0,0,0,0,2,1,0,0,2,0,1
5.99757213797269,0,1,0,0,0,0,0,0,4,1,0
27.0236909984538,1,0,0,0,2,0,0,0,0,0,0
1.01007197020843,1,1,1,0,0,0,0,0,4,0,0
5.99852317085749,0,1,1,0,0,0,0,0,5,0,0
2.01701563593219,1,1,0,0,1,0,0,0,4,0,1
1.0032859403648,1,0,0,0,2,0,0,0,4,0,0
17.9983225025384,1,0,0,0,0,0,0,0,4,0,0
5.98872236855033,1,1,0,0,0,0,0,0,2,0,0
1.00245358160551,1,1,1,0,1,0,0,0,4,0,0
1.00198788041316,0,1,0,0,1,0,0,0,4,0,0
19.0003609101569,0,0,0,0,2,0,0,0,0,0,0
1.0014933098016,1,0,0,0,0,0,0,0,0,1,0
27.9958060934182,0,1,0,0,0,0,0,0,2,0,0
6.01905699745875,0,0,0,0,2,0,1,0,5,1,0
1.0001377929145,0,1,0,0,1,0,1,0,5,0,0
13.9991067946795,0,0,0,0,2,0,0,0,5,0,0
0.997054493003145,0,0,0,0,0,0,0,0,4,1,0
5.99661960913254,1,0,0,0,0,0,0,0,4,0,0
26.9961658074983,1,0,1,0,2,0,0,0,5,0,0
26.9895881959211,1,0,1,0,0,0,0,0,2,0,0
15.9956240000287,0,0,0,0,2,0,0,0,2,0,0
14.9989661978637,1,0,0,0,2,1,1,0,2,0,0
26.9990448247459,1,0,0,0,2,0,0,0,4,1,0
24.9824580513484,0,1,0,0,1,0,1,0,4,0,0
26.9985164749168,0,0,0,0,0,0,0,0,5,0,0
0.997558528151379,0,1,0,0,2,0,0,0,3,0,0
15.9890998875313,0,0,0,0,2,1,0,0,2,0,0
9.0119985975166,0,0,0,0,2,0,1,0,4,0,0
3.00484646578449,1,0,0,0,1,0,1,0,3,1,0
25.9842031473995,0,1,0,0,2,0,0,0,2,0,0
27.0013446066235,1,0,0,0,0,0,0,0,5,0,0
1.9859332793021,0,0,0,0,0,0,1,0,4,0,0
10.006711512393,0,0,0,0,0,0,1,0,0,1,0
4.01526648556464,0,0,0,0,2,0,1,0,5,0,0
15.9983855879425,0,0,0,0,2,1,1,0,2,0,0
1.99528468248821,1,1,0,0,0,0,1,0,2,0,0
7.99408497187659,0,0,0,0,0,0,1,0,4,0,0
25.0074181848192,0,1,0,0,0,0,1,0,5,1,0
3.01331996320049,0,0,0,0,0,0,1,0,2,0,0
11.0098870958244,0,0,0,0,0,0,1,0,2,0,0
10.9952052249971,1,0,0,0,0,0,1,0,4,1,0
14.9977430444417,1,0,0,0,0,0,1,0,5,0,0
5.00239765299281,0,0,0,0,0,0,1,0,5,0,1
26.9993608026074,0,1,0,0,0,0,1,0,3,0,1
1.99592850265105,1,0,0,0,0,0,1,0,3,1,1
1.00533887948103,1,0,1,0,0,0,1,0,2,1,1
21.9893447381052,1,1,0,0,0,0,1,0,5,0,0
9.01078067132612,0,1,0,0,0,0,1,0,5,0,0
17.0170417300296,0,1,1,0,0,0,1,0,3,0,0
16.9914326395142,0,0,0,0,0,0,1,0,2,0,0
1.98883775218605,0,1,1,0,0,0,1,0,5,0,0
20.0076145239533,0,0,0,0,2,0,1,0,4,0,0
18.0189506073617,1,0,0,0,0,1,1,0,2,0,1
11.0166744803055,1,0,0,0,0,0,1,0,2,0,0
1.00674144770226,1,1,1,0,1,0,1,0,4,0,0
2.00162580334436,1,0,1,0,0,0,1,0,4,0,0
10.9831325722294,1,0,0,0,0,0,1,0,3,0,1
9.99723616624937,0,1,0,0,0,0,1,0,4,0,1
18.9860383696708,1,0,0,0,0,0,1,0,2,0,0
16.9968876364056,0,0,0,0,0,0,1,0,0,0,0
26.9894605826766,0,1,0,0,0,1,1,0,0,0,0
1.00108348257107,1,1,0,0,0,0,1,0,4,0,0
1.02156381514279,1,1,1,0,1,0,1,0,4,0,0
0.996712795459117,1,1,0,0,0,0,1,0,4,0,0
1.01780955670463,1,1,0,0,0,0,1,0,2,0,0
15.0164321742353,1,1,0,0,0,0,1,0,1,0,0
27.9965037375673,1,0,0,0,0,0,1,0,4,1,0
2.00684191191517,0,0,0,0,0,0,1,0,2,0,0
10.0095606640698,0,1,0,0,0,1,1,0,0,0,0
27.0072777629059,1,1,0,0,0,0,1,0,4,0,0
9.00710615289566,1,1,0,0,0,1,1,0,4,0,1
2.02319996516277,1,0,0,0,0,0,1,0,4,0,1
51.9826496939071,0,1,0,0,0,0,0,1,5,0,0
37.9996464970095,0,0,0,0,1,0,0,1,4,0,0
11.9831062993367,1,0,0,0,1,0,0,1,3,0,0
24.9918308350092,1,0,0,0,0,0,0,1,3,0,0
26.9915239151533,1,0,0,0,1,0,0,1,5,0,0
16.9937257977322,0,0,0,0,1,0,0,1,4,0,0
8.00140181782523,1,1,1,0,0,0,0,1,3,0,0
23.9982248533943,1,0,0,0,0,1,0,0,2,0,0
27.007876140574,0,1,0,0,0,0,0,0,5,0,0
3.01889430407398,0,0,0,0,1,0,0,1,3,1,0
18.9960544870973,1,0,0,0,0,1,0,0,2,0,1
7.00229350760641,1,1,0,0,0,0,0,0,5,0,1
3.00789024680645,0,1,0,0,0,0,0,0,4,0,1
2.99425056418012,0,0,0,0,1,0,0,0,4,0,1
22.984901082282,0,0,0,0,2,0,0,0,5,0,0
27.0005203250393,1,0,0,0,0,0,0,0,5,0,1
29.9874223375069,0,0,0,0,2,0,0,0,5,0,0
1.00175392312091,1,0,0,0,0,0,0,0,4,0,0
16.9994217603098,0,0,0,0,0,1,0,0,2,0,0
11.0091860608674,0,1,0,0,0,0,0,0,3,0,0
6.99117139446963,1,0,0,0,0,1,0,0,3,0,0
26.9869288782016,1,0,0,0,0,0,0,0,3,0,0
13.9954256621484,1,0,0,0,2,1,0,0,3,0,0
27.0002813762735,1,0,0,0,0,0,1,0,2,0,0
14.0268187886912,1,0,0,0,1,0,1,0,3,1,1
11.0039243606788,1,1,0,0,0,1,0,0,4,0,0
27.0037010432777,0,0,1,0,0,0,0,0,3,0,0
17.991835933053,1,0,0,0,0,0,0,0,5,0,1
16.9975092347928,1,1,1,0,0,0,0,0,4,0,0
2.00899918222144,1,1,0,0,0,0,0,0,2,0,0
0.999691969116542,1,1,0,0,0,0,0,0,4,0,0
16.0161016361096,1,0,0,0,2,0,1,0,3,1,0
5.00679383607427,1,1,0,0,0,0,1,0,4,0,0
11.9920987754567,0,1,0,0,2,0,0,0,4,0,0
27.0097762030767,0,0,1,0,0,1,0,0,0,1,0
21.9981683016741,0,1,0,0,2,1,1,0,2,0,0
27.0161896081484,1,1,0,0,0,0,0,0,4,0,0
13.0088260233247,0,1,0,0,0,0,0,0,3,0,0
0.981365665153639,1,0,0,0,0,0,1,0,4,0,0
27.0049816185449,1,0,0,0,0,0,1,0,2,0,0
12.0207417624873,1,1,0,0,0,0,1,0,2,0,0
1.00004986768677,0,0,0,0,2,0,1,0,3,0,0
23.9951320505983,1,0,0,0,2,0,0,0,3,0,0
34.0141701833422,0,0,1,0,0,0,1,0,5,1,0
26.9951627128333,0,0,0,0,0,0,1,0,2,0,0
13.0156880384597,0,0,0,0,0,0,1,0,0,1,0
26.9964339485406,0,1,0,0,2,0,0,0,5,0,0
1.02359265447097,1,0,0,0,0,1,0,0,5,1,1
5.00614367374758,0,0,0,0,0,0,0,0,0,0,1
0.99651872024278,0,0,0,0,0,0,1,0,4,0,1
2.01176462422729,0,0,0,0,0,0,1,0,5,1,1
3.99109964734487,0,1,0,0,1,1,1,0,2,0,1
26.9978442119539,0,0,0,0,0,0,1,0,3,0,0
27.0210766692736,1,1,0,0,0,0,1,0,1,1,0
27.0010991231716,1,0,0,0,2,0,1,0,0,1,0
26.9920525342447,1,0,0,0,0,0,1,0,2,0,1
1.00322742949785,0,1,0,0,0,0,1,0,2,0,0
27.0037319738582,1,0,0,0,0,0,1,0,3,0,0
2.01631727686875,1,0,0,0,0,0,1,0,2,0,0
11.0068854495932,1,1,0,0,2,1,1,0,4,0,1
29.0136799601304,0,1,0,0,0,0,1,0,3,0,1
23.0009845875284,1,0,0,0,0,1,1,0,3,0,0
13.0090234198618,1,0,0,0,0,1,1,0,2,0,0
9.01007115721977,1,0,1,0,0,0,1,0,5,0,0
8.00539205882722,1,0,0,0,0,0,1,0,0,0,0
3.99583526843485,0,0,0,0,2,0,1,0,4,1,0
10.012098784901,1,1,0,0,1,0,1,0,5,0,0
7.99944079324632,0,1,0,0,0,0,1,0,5,0,0
9.99934628490804,0,1,0,0,0,0,1,0,2,0,0
1.00435927717118,1,1,0,0,0,0,1,0,3,0,1
7.98616045864129,1,1,0,0,0,0,1,0,4,0,0
0.981743371197456,0,0,0,0,0,0,1,0,0,0,0
17.0072884147883,1,0,0,0,0,0,1,0,4,0,0
1.01043244450077,0,1,0,0,2,0,1,0,5,0,1
26.9985822830355,0,1,0,0,0,1,1,0,5,0,1
22.0181201680968,0,0,0,0,0,0,1,0,2,0,1
25.9984954961743,1,0,0,0,0,0,1,0,5,0,0
13.997684145996,1,1,0,0,0,0,1,0,2,0,0
1.01089312187268,0,1,0,0,0,0,1,0,3,0,0
5.01320635554129,0,1,0,0,0,0,1,0,3,0,1
2.99648057749219,0,1,0,0,0,0,1,0,3,0,0
27.0016482565153,0,0,0,0,0,0,1,0,5,0,1
1.01382183956314,1,1,0,0,0,0,1,0,3,0,0
5.99301264271655,0,1,0,0,0,0,0,1,5,0,1
1.0011096857876,0,1,0,0,1,0,1,0,4,0,1
27.9944815855924,1,1,0,0,0,0,1,0,5,0,0
26.9988282993873,0,1,0,0,0,0,1,0,2,0,0
4.99748494715886,1,1,0,0,0,0,1,0,0,0,0
16.9910855189267,0,0,0,0,0,0,1,0,3,0,0
19.9997217977123,0,1,0,0,0,0,1,0,1,0,0
27.0128731069199,0,1,0,0,0,0,0,1,2,0,1
1.9950036884208,0,1,0,0,0,0,0,1,2,1,1
26.9973345333373,0,1,0,0,0,0,0,1,4,0,0
0.988671903350399,0,0,0,0,0,0,0,1,3,0,0
3.00051951533411,1,0,0,0,2,0,0,1,2,0,0
6.00553906570437,1,1,0,0,0,0,0,1,4,0,0
0.991123082652553,0,1,0,0,0,1,0,1,0,0,0
26.9910863223032,1,1,0,0,0,0,0,1,2,1,0
25.98126070056,1,0,0,0,0,0,0,1,5,0,0
3.9897208771594,0,1,0,0,0,0,0,0,3,0,1
26.9956504793865,1,1,0,0,0,0,0,1,0,1,1
3.00742869490072,0,1,0,0,0,0,0,1,4,0,1
24.0068250273015,0,1,0,0,0,0,0,0,3,0,0
26.9985924462531,1,0,0,0,0,0,0,0,5,1,0
1.98858615304615,1,0,0,0,0,1,0,0,5,0,0
23.000590021342,1,1,0,0,0,1,0,0,3,0,0
0.995859085145551,0,0,0,0,2,0,0,0,5,0,0
27.0031150752009,0,1,0,0,2,0,0,0,4,0,0
3.00094958369634,0,0,0,0,0,0,0,0,5,0,0
0.998600775530975,1,1,0,0,0,0,0,0,4,0,1
4.01531334921072,0,0,0,0,0,1,0,0,3,0,1
12.9960517147583,1,1,0,0,0,0,0,0,3,1,1
12.0141079207963,0,0,0,0,0,0,0,0,4,0,1
0.990416344203807,1,1,0,0,1,0,0,0,3,0,1
16.0108145548075,1,1,0,0,0,0,0,0,5,1,1
12.9967155902987,0,0,0,0,1,0,0,0,4,1,1
27.0029714463151,0,0,0,0,0,0,0,0,2,1,1
26.9925353998666,0,1,1,0,0,0,0,0,5,0,0
12.0068957977028,0,1,0,0,0,0,0,0,0,0,1
10.9995787925848,1,0,0,0,2,0,0,0,5,1,1
0.999330396861335,0,0,0,0,0,0,0,0,5,0,1
10.9950501329012,1,0,0,0,2,0,0,0,5,0,0
10.0076609414531,0,1,0,0,0,0,0,0,3,0,0
11.0101944472202,0,0,0,0,2,0,0,0,5,1,0
27.0082212674448,1,0,0,0,0,0,0,0,4,0,0
26.9968957152198,0,1,0,0,2,0,0,0,4,0,0
1.01723196409549,1,1,1,0,0,0,0,0,4,0,1
23.0064026953626,0,0,1,0,0,0,0,0,4,0,1
5.99327068020986,0,1,0,0,1,0,0,0,3,0,1
6.99524579967502,0,0,0,0,0,1,1,0,3,0,1
1.99659485891073,1,0,0,0,0,0,1,0,3,0,1
10.9947686126202,0,1,0,0,0,1,0,0,4,0,1
2.99493947413183,1,0,0,0,0,0,0,0,3,1,1
0.98922724459989,1,1,0,0,1,0,0,0,3,0,1
26.9962257378872,1,1,1,0,1,0,0,0,4,0,1
4.99848220234415,0,0,0,0,0,0,1,0,5,0,1
1.01430329158619,1,0,0,0,0,0,0,0,2,0,1
1.00515755026034,1,1,0,0,1,0,0,0,5,0,1
25.9973887624983,1,1,0,0,2,0,0,0,5,0,1
15.015585264534,1,0,1,0,0,0,1,0,5,1,1
27.0030677171499,0,0,0,0,0,0,1,0,3,0,0
4.01246649019067,0,0,0,0,0,1,1,0,0,0,0
0.989206853504247,1,0,0,0,2,0,0,0,2,0,0
1.99251449846129,1,1,0,0,0,0,1,0,3,0,1
26.9870193971234,1,1,0,0,0,0,1,0,3,0,1
8.00086443937626,0,1,0,0,0,1,1,0,2,0,1
10.9895100016338,0,0,0,0,0,0,0,0,0,0,1
1.99984412416495,0,0,0,0,2,1,0,0,2,0,1
13.0083056489941,1,1,0,0,2,0,1,0,0,1,1
1.01800506466335,1,1,1,0,2,0,1,0,2,1,1
1.00531080107991,0,0,0,0,1,0,0,0,3,0,0
14.0141757743753,0,0,0,1,2,0,1,0,2,0,0
0.999900572320326,0,0,1,0,0,0,1,0,3,0,0
0.990053224113123,1,1,1,0,0,0,1,0,4,0,0
26.9931696335461,1,1,1,0,0,0,1,0,5,0,0
10.0038303962724,0,0,0,1,0,0,1,0,3,1,0
0.994887417240245,1,1,1,0,0,0,1,0,5,0,0
10.9832366945396,1,1,1,0,2,0,1,0,4,0,0
9.99866843334176,0,0,0,0,0,1,1,0,3,0,0
26.9980438878219,0,1,1,0,0,0,1,0,2,0,0
1.98656377710735,1,1,0,0,1,0,1,0,2,0,0
6.00342215277822,1,0,1,0,0,0,1,0,2,0,0
27.0056131678216,0,1,0,0,0,0,1,0,5,0,1
1.99867925550009,0,0,0,0,0,0,1,0,2,0,0
0.980932270082775,0,1,0,0,0,0,1,0,5,1,1
4.014350805286,0,1,0,0,0,0,1,0,5,0,0
27.0145247099283,1,0,1,0,0,0,1,0,5,1,1
11.9960633012554,0,1,0,0,0,0,1,0,4,1,1
27.0162024632205,1,1,0,0,0,0,1,0,2,0,0
27.0130041328313,1,0,0,0,0,0,1,0,2,0,1
5.00693142216243,0,1,0,0,0,0,1,0,5,0,1
7.99613130724614,1,0,0,0,0,0,1,0,4,0,0
18.0082440708071,1,0,0,0,2,0,1,0,2,0,0
18.003823285557,0,0,0,0,0,1,1,0,2,0,0
1.00193335995923,1,0,0,0,0,0,1,0,4,0,1
1.98860286572616,1,1,0,0,0,0,1,0,4,0,1
4.01158372269355,0,0,0,0,0,0,1,0,4,0,1
26.9989911712771,0,0,0,0,0,0,1,0,5,0,0
0.996987101544503,0,1,0,0,1,0,1,0,3,0,0
3.00526262078771,1,1,0,0,0,0,1,0,2,0,0
12.0023728100679,1,0,0,0,1,0,1,0,2,0,0
26.998003132053,1,1,1,0,1,0,1,0,5,0,0
26.9982909645838,1,1,1,0,0,0,1,0,4,0,0
15.0070627125979,1,0,0,0,0,0,1,0,0,0,0
27.0031913212145,0,0,1,0,0,0,1,0,4,0,0
20.9985658226771,1,1,1,0,0,0,1,0,2,0,0
30.9904348675315,0,0,0,0,0,0,1,0,0,0,0
9.00363791639151,1,0,0,0,0,0,1,0,3,0,0
12.9930625519476,1,1,0,0,0,0,1,0,4,0,0
2.00750984491197,0,0,0,0,0,0,1,0,3,1,0
10.9943732293461,1,1,0,0,1,0,1,0,2,0,1
1.99610720572093,0,0,0,0,0,0,1,0,2,0,1
1.99294684569834,1,0,0,0,0,0,1,0,5,0,0
1.00528975358366,0,1,0,0,0,0,1,0,4,1,1
25.0030102362305,0,0,0,0,0,0,1,0,5,1,1
15.0187754382664,1,1,0,0,0,0,1,0,4,0,0
0.986272533689101,0,0,0,0,0,0,1,0,4,0,1
2.9989485100564,1,0,0,0,0,0,1,0,4,0,0
27.985036865671,0,0,0,0,0,0,1,0,3,1,0
17.0178077749461,0,0,0,0,2,0,1,0,2,0,0
24.9953967115844,0,0,0,0,1,0,1,0,2,0,0
27.0066960507991,0,1,0,0,0,0,1,0,4,1,0
6.9773807809207,0,0,0,0,0,1,1,0,2,0,0
2.99115619359575,1,0,0,0,0,0,1,0,3,0,0
1.99606311709296,1,0,0,0,0,0,1,0,3,0,0
12.9998494775082,0,0,0,0,0,0,1,0,3,0,0
0.993520715392021,0,1,1,0,2,0,1,0,5,0,0
26.9910077661222,0,1,0,0,0,0,1,0,3,0,0
0.991396183371664,0,0,1,0,0,0,0,1,5,0,0
26.9851268387602,1,0,1,0,0,0,0,1,4,0,1
11.9940066577671,0,1,0,0,0,0,0,1,4,0,0
27.0094258616004,1,1,0,0,0,0,0,1,4,0,0
0.98825231463021,0,1,0,0,0,0,0,1,4,0,0
27.0138432418567,0,0,0,0,0,0,0,1,4,0,0
3.01377098416507,0,0,0,0,1,0,0,1,4,0,0
16.0063415666095,0,0,0,0,0,0,0,1,2,0,0
22.0068833964767,1,1,0,0,0,1,0,1,3,0,0
0.999619591677057,1,1,0,0,0,0,0,1,2,0,0
26.9861927336316,1,1,0,0,0,0,0,0,3,1,1
1.00941653650694,1,0,0,0,0,0,0,1,0,1,1
8.01414550465489,0,0,0,0,0,0,0,0,3,0,0
12.9981430529794,1,1,1,0,0,0,0,0,5,0,0
25.0078605028177,0,0,1,0,0,0,0,0,4,0,0
24.0141204021051,0,0,0,0,1,0,0,0,5,0,0
12.007251141398,0,0,0,0,2,0,0,0,5,1,0
12.0092437314062,1,1,0,0,2,0,0,0,3,0,0
14.0088924505749,0,1,0,0,0,1,0,0,3,0,0
26.0008215632193,1,0,0,0,0,0,0,0,5,0,1
20.0076058048113,0,0,0,0,0,0,0,0,4,0,0
8.98205641238732,1,0,0,0,2,0,0,0,3,0,1
27.0045946042035,0,0,0,0,1,0,0,0,5,1,0
20.9939560035724,1,1,0,0,0,0,0,0,2,0,0
2.99469935496099,1,1,0,0,0,0,0,0,2,0,0
8.99664419899411,0,1,0,0,2,1,0,0,5,0,0
7.00438571916935,0,0,0,0,1,0,0,0,5,0,0
1.01003663525969,1,0,0,0,0,0,0,0,3,0,0
19.0048518880295,0,0,0,0,2,0,0,0,3,0,0
27.0010174739186,0,1,0,0,2,0,0,0,4,0,0
27.0021309990475,1,1,1,0,0,0,0,0,2,0,0
5.99729196536486,1,0,0,0,2,0,0,0,4,1,0
8.9938639502658,1,0,1,0,0,0,0,0,2,0,0
27.0040061016857,0,1,1,0,0,0,0,0,4,1,0
1.03210782716919,0,1,1,0,2,0,0,0,5,0,0
26.9814283379129,1,0,1,0,0,0,0,0,3,0,0
0.995243929449647,0,0,0,0,0,0,0,0,5,0,0
27.0198863230125,0,0,1,0,0,0,0,0,3,0,0
0.99091275750303,0,1,1,0,0,0,0,0,4,0,0
27.0010027294201,1,1,1,0,1,0,0,0,2,0,0
26.998373425419,1,0,1,0,0,0,0,0,2,0,0
25.9992047925225,1,0,0,0,0,0,0,0,2,0,0
10.9960280588206,0,0,0,0,0,0,0,0,4,0,0
11.9971148372459,1,1,0,0,2,1,0,0,4,0,0
11.9976706490687,1,0,0,0,0,0,0,0,2,0,0
6.99209187098941,1,1,0,0,1,0,0,0,3,0,0
12.0069732709894,0,0,0,0,0,0,1,0,4,0,0
14.9889073509908,1,1,0,0,0,0,0,0,3,0,0
9.00386304263135,0,0,0,0,0,0,1,0,3,0,0
2.01621864174338,0,1,0,0,2,0,0,0,5,0,0
4.00412466954223,0,0,0,0,2,0,1,0,1,0,0
19.9918300375959,0,1,0,0,1,0,1,0,0,0,0
26.9994609115175,0,1,0,0,1,0,1,0,5,0,0
1.99894646707334,1,0,0,0,0,0,1,0,4,0,0
26.9938851950907,0,0,0,0,2,0,1,0,2,0,0
7.99194884381818,1,1,0,1,0,0,1,0,5,0,0
27.9870689923634,0,0,0,0,0,0,1,0,3,0,0
0.994814047250863,1,0,0,0,0,0,1,0,2,0,0
27.0095045891099,1,0,0,0,2,0,1,0,3,0,0
2.00885950913797,1,0,0,0,0,0,1,0,3,0,0
8.99252151634666,0,1,0,0,2,0,1,0,3,0,0
17.005603426201,1,1,0,0,0,0,1,0,2,0,0
1.01600012135068,1,0,0,0,2,0,1,0,3,0,0
16.999754517506,1,1,0,0,2,0,1,0,4,0,0
6.99336800492844,1,0,0,0,0,0,1,0,3,0,0
10.9923089055254,0,0,0,0,2,0,1,0,0,1,0
6.00046458332365,0,1,0,0,0,0,1,0,3,0,0
26.9956216424634,1,1,0,0,0,0,1,0,2,0,0
1.00731058529811,0,0,1,0,0,0,1,0,2,0,0
27.0094280766506,0,0,0,0,1,0,1,0,5,1,0
9.00318519651359,1,0,0,0,2,0,1,0,2,0,0
8.98707486667381,0,0,0,0,2,0,1,0,4,0,0
36.0039550093722,0,1,0,0,0,0,1,0,4,0,0
20.0147992187287,0,0,0,0,0,0,1,0,0,0,0
21.0038547548937,0,0,0,0,0,0,1,0,5,0,1
26.9873578490168,1,0,1,0,0,0,1,0,3,0,0
3.00337949961787,0,1,0,0,1,0,1,0,5,0,0
13.9962039906287,1,0,0,0,2,1,1,0,2,1,0
17.0002223364228,1,0,0,0,0,0,1,0,3,1,1
28.0011863701411,0,1,0,0,0,0,1,0,0,0,0
16.9915890497227,0,0,0,0,2,0,1,0,3,0,0
20.0004308361117,1,1,0,0,0,0,1,0,4,0,1
0.997147773113589,1,1,0,0,1,0,1,0,5,0,0
6.00742710697481,1,0,1,0,0,0,1,0,3,0,0
0.996415392719266,0,1,0,0,0,0,1,0,5,0,0
0.984595712959607,0,1,0,0,0,0,1,0,3,0,0
1.00905462858971,0,1,1,0,0,0,1,0,4,0,0
18.0075324099017,0,0,1,0,0,0,1,0,5,0,0
1.00876864154259,1,0,0,0,2,0,1,0,3,0,1
18.0021000088467,1,1,0,0,0,0,1,0,5,0,0
27.0091883532489,1,1,0,0,0,0,1,0,3,0,0
16.003097685815,0,0,0,0,0,0,1,0,2,0,0
19.994709505898,1,1,0,0,2,1,1,0,1,0,0
27.0091493326935,1,0,0,0,0,0,1,0,3,1,0
16.0113698673122,1,0,0,0,0,1,1,0,2,0,0
18.0212117628402,0,0,0,0,0,1,1,0,2,0,1
0.994974844067691,1,1,0,0,1,0,1,0,5,0,0
1.00190477280797,1,0,1,0,0,0,1,0,5,1,1
27.9964165577098,0,1,0,0,0,0,1,0,5,0,0
2.00572875286826,0,0,0,0,0,0,1,0,5,1,0
2.0014183258705,1,0,1,0,0,0,1,0,0,1,0
6.99946855505738,0,0,0,0,2,0,1,0,3,0,0
9.00280237070307,1,0,1,0,0,0,1,0,4,0,0
16.9984792402246,1,0,0,0,0,1,1,0,2,0,0
27.0067038277252,0,1,0,0,0,0,1,0,4,0,0
26.9984299318487,0,0,0,0,0,0,1,0,2,1,0
1.01455386552375,1,0,0,0,0,0,1,0,2,0,0
26.9883957204496,0,0,0,0,0,0,1,0,3,0,0
1.01650721774318,1,1,0,0,0,0,1,0,3,0,0
4.9993013259645,1,0,0,0,0,0,1,0,2,1,0
26.9863365225761,0,0,0,0,0,0,1,0,3,0,0
27.005900486103,1,0,0,0,0,0,1,0,5,0,0
16.9952939748398,0,0,0,0,1,0,0,1,3,0,0
2.99771365830543,1,0,0,0,0,0,1,0,3,0,0
26.997446655598,1,0,0,0,0,0,1,0,3,1,0
12.0016230955365,1,1,0,0,0,1,0,1,4,0,0
5.00301726372899,1,0,0,0,1,0,0,1,2,0,0
2.98880150362573,1,0,0,0,1,0,0,1,3,0,0
2.99810078712831,0,0,0,0,0,0,0,1,3,0,0
15.9963400754224,1,1,0,0,0,0,0,1,2,1,1
1.01369012871606,0,0,0,0,0,0,0,1,5,1,1
27.002834822139,0,1,0,0,0,0,0,1,3,0,0
0.996004402692483,0,0,0,0,0,1,0,1,5,0,0
18.9865796794506,1,0,0,0,0,1,0,1,2,0,0
20.0040673674101,0,0,0,0,1,1,0,1,2,0,0
26.9869052006452,1,0,0,0,1,0,0,1,3,1,1
2.97458631321003,0,1,0,0,0,0,0,0,2,0,0
15.9949012565961,1,1,0,0,0,0,0,0,4,0,0
27.0271556684275,0,1,0,0,0,0,0,0,3,0,1
26.9920639070828,1,0,1,0,0,0,0,0,2,0,0
7.00894919155468,0,1,0,0,0,0,0,0,4,1,1
17.0047526571848,1,1,1,0,0,0,0,0,0,0,0
28.9958744437621,0,0,1,0,0,0,0,0,5,1,0
16.9990207486268,0,0,1,0,0,0,0,0,2,0,0
3.99268216451785,0,0,0,0,2,0,0,0,3,0,1
11.0209236439542,1,1,0,0,0,0,0,0,2,0,0
9.99781657461414,0,0,0,0,2,0,0,0,2,0,0
4.99579394099867,1,1,0,0,0,0,0,0,3,0,0
0.994131784008652,1,0,0,0,2,1,0,0,5,0,0
11.0081384712078,1,0,0,0,0,0,0,0,5,0,0
1.9999845584572,0,0,0,0,2,0,1,0,4,0,0
26.9881216570238,0,0,0,0,1,0,0,0,3,0,0
2.00917716874515,1,0,0,0,1,0,1,0,5,0,0
10.9916285833503,0,0,0,0,0,1,0,0,3,1,0
19.9969319790524,0,0,0,0,0,0,0,0,3,0,0
